ticker,beta_fx,beta_rate,S_fx,S_rate,MSI_raw,r2,n_obs,MSI_0_100,date
ALFAA.MX,-0.8210280847568685,30.52416845404771,0.03844505029890965,0.06722399128149283,0.10566904158040247,0.5604314077337178,36,100.0,2022-03-31
BIMBOA.MX,0.14976516461561998,-16.57009455436452,0.007012828663926927,0.03649265314247735,0.043505481806404275,0.22929425223636324,36,31.04173547785476,2022-03-31
CEMEXCPO.MX,0.4211425787742159,5.85755315309895,0.019720211676780647,0.012900207345127146,0.03262041902190779,0.36858028142066124,36,18.966895466079325,2022-03-31
GMEXICOB.MX,0.3072656661962116,-7.8244287976391655,0.014387868346232615,0.017231897211778324,0.03161976555801094,0.39621980128140477,36,17.856866913833144,2022-03-31
FEMSAUBD.MX,0.07917732587917028,-7.874087678698182,0.0037075178455792733,0.01734126196621498,0.021048779811794253,0.5646770013303747,36,6.13043371088222,2022-03-31
WALMEX.MX,0.10895765901679949,-5.478418504206988,0.005101996824618684,0.012065231467897463,0.017167228292516146,0.23879913905330308,36,1.8246143949383227,2022-03-31
GFINBURO.MX,-0.03454902999674797,6.748159859209689,0.001617775592167284,0.014861608440687154,0.016479384032854438,0.36452792976929427,36,1.0615862385676609,2022-03-31
PE&OLES.MX,0.2904263775837397,-1.244607582281243,0.01359936024313155,0.0027410243586524063,0.016340384601783955,0.07698455143540606,36,0.9073936606163048,2022-03-31
KIMBERA.MX,0.21859710315333336,2.4004144480361536,0.010235918578125761,0.005286481109867996,0.015522399687993757,0.020245562980953036,36,0.0,2022-03-31
ALFAA.MX,-0.901889888628564,24.8803782340117,0.0423206827585256,0.05675366390748518,0.09907434666601078,0.5681059050130759,36,100.0,2022-04-30
GMEXICOB.MX,0.26049077810481963,-11.66783901586419,0.012223385272074786,0.026615054152503825,0.03883843942457861,0.49128104440300047,36,34.873163858119845,2022-04-30
BIMBOA.MX,0.24533041032164765,-8.881670995149682,0.011511993423087742,0.020259634554370232,0.03177162797745797,0.12776911030688132,36,27.2325539256173,2022-04-30
WALMEX.MX,0.0805973673197048,-8.36432790330458,0.003781986755274902,0.019079543332151627,0.02286153008742653,0.36561819187549993,36,17.598989630381606,2022-04-30
CEMEXCPO.MX,0.371116347802696,2.284345034729082,0.017414428767732745,0.005210730686261074,0.02262515945399382,0.4156324633293431,36,17.343426591368626,2022-04-30
KIMBERA.MX,0.23629005629339503,3.812876708805745,0.011087779824866544,0.008697404887375304,0.019785184712241846,0.02488887076532853,36,14.272856592118432,2022-04-30
PE&OLES.MX,0.26525979292872204,-2.229083766628171,0.012447168647382368,0.0050846763551169755,0.017531845002499345,0.1024577762472697,36,11.836554180996941,2022-04-30
FEMSAUBD.MX,0.12490411656690681,-4.19085568464137,0.005861056387382309,0.009559598040425762,0.015420654427808073,0.5526843254559599,36,9.553942879550041,2022-04-30
GFINBURO.MX,-0.10274642723773912,0.7728330323936987,0.004821319106163195,0.0017628793969504876,0.006584198503113682,0.3987834728330266,36,0.0,2022-04-30
ALFAA.MX,-0.9026603892483309,24.82552319887045,0.04276026063408513,0.05766003385148292,0.10042029448556805,0.5719347848568219,36,100.0,2022-05-31
GMEXICOB.MX,0.24228510235575232,-10.603259200136714,0.011477377591715477,0.024627246705670573,0.03610462429738605,0.47200949348241084,36,25.426350477747004,2022-05-31
BIMBOA.MX,0.21882999634201647,-7.790286658156656,0.010366277051253496,0.018093805670226778,0.028460082721480276,0.1052896996538576,36,16.562548505818846,2022-05-31
CEMEXCPO.MX,0.35552631635874804,2.9648398967370166,0.01684176920894436,0.006886169827746542,0.023727939036690904,0.4038978884208867,36,11.075655131219918,2022-05-31
WALMEX.MX,0.0645122455050332,-8.14691610007728,0.003056033547879987,0.018922117143417173,0.02197815069129716,0.36008687762298897,36,9.046785612707255,2022-05-31
KIMBERA.MX,0.1824289384619915,4.2096528562099635,0.008641909015560206,0.009777386129896442,0.01841929514545665,0.02485971232340778,36,4.920313084327953,2022-05-31
FEMSAUBD.MX,0.12248252945762333,-4.5659599806617255,0.0058021654047446265,0.010604948984980515,0.01640711438972514,0.5652458823988883,36,2.5872010757879824,2022-05-31
PE&OLES.MX,0.22820026247699976,-2.0558189582009643,0.010810159409353069,0.004774867775104188,0.015585027184457256,0.1058826126090846,36,1.6339956914236489,2022-05-31
GFINBURO.MX,-0.17971046436797206,2.4380598234111996,0.00851313116934932,0.005662664622360366,0.014175795791709685,0.38155490923846846,36,0.0,2022-05-31
ALFAA.MX,-0.9163809608633002,22.08537339190557,0.04355241956118787,0.05518784386441906,0.09874026342560693,0.5723605581831648,36,100.0,2022-06-30
GMEXICOB.MX,0.24592828591119928,-10.251433342064441,0.011688121368080324,0.025616705347427122,0.037304826715507444,0.5191366862191089,36,33.142027584612684,2022-06-30
BIMBOA.MX,0.2710359967997383,-4.998679668176531,0.012881404080772756,0.012490907360283944,0.0253723114410567,0.08637791997465138,36,20.156301108377402,2022-06-30
PE&OLES.MX,0.21762053729472675,-5.215946033260844,0.010342751923241805,0.013033821533410738,0.023376573456652543,0.14981383956489125,36,17.98441136110881,2022-06-30
GFINBURO.MX,-0.27672902329473936,-3.1468921398650807,0.013151973951898911,0.007863584146451103,0.021015558098350012,0.4252497896055377,36,15.415003407803793,2022-06-30
WALMEX.MX,0.03691276072773385,-7.496445587150112,0.001754335926906954,0.01873242807628428,0.020486764003191233,0.4070497143811107,36,14.839535845094444,2022-06-30
CEMEXCPO.MX,0.3093064390309408,0.250854524711686,0.014700265916657376,0.0006268456546695986,0.015327111571326974,0.4361263753608614,36,9.224471992120197,2022-06-30
FEMSAUBD.MX,0.18084973942140387,-2.176515955717693,0.008595163000104534,0.005438768029911987,0.01403393103001652,0.5715567820920636,36,7.817150198884915,2022-06-30
KIMBERA.MX,0.07028684394946527,-1.404772016017768,0.003340490743538587,0.003510302375666769,0.006850793119205356,0.027881027744067644,36,0.0,2022-06-30
ALFAA.MX,-1.2012569672094562,15.892905764651696,0.05708291787278751,0.043944576567725546,0.10102749444051307,0.5482891463120905,36,100.00000000000001,2022-07-31
GMEXICOB.MX,0.23833731391059937,-10.09395876506439,0.011325627810995494,0.027910235572491466,0.03923586338348696,0.5085521746146238,36,32.37868703030301,2022-07-31
KIMBERA.MX,0.3498487310932942,3.1996360449503056,0.01662457486618291,0.008847133006910817,0.025471707873093725,0.096962261864458,36,17.31596329878487,2022-07-31
WALMEX.MX,0.25638811262514183,-3.807880339350662,0.012183389546150353,0.010528954969676634,0.022712344515826988,0.44668443712270745,36,14.29627001691234,2022-07-31
BIMBOA.MX,0.33192911741057496,-1.1847403179989007,0.015773046954932608,0.003275858574142574,0.01904890552907518,0.045461379253001755,36,10.287206814811196,2022-07-31
FEMSAUBD.MX,0.11367316383929457,-4.151306196346367,0.0054016717928820615,0.011478542420301982,0.016880214213184044,0.5582797293299717,36,7.913912054697179,2022-07-31
CEMEXCPO.MX,0.27095971146067455,1.209720884181512,0.012875822058351454,0.0033449309275292334,0.016220752985880688,0.4142722105429456,36,7.192234486391752,2022-07-31
GFINBURO.MX,-0.16305283218514469,2.542106308751441,0.007748160204366264,0.007029034651214651,0.014777194855580916,0.39512652572144014,36,5.61248502114678,2022-07-31
PE&OLES.MX,0.13561318063179706,-1.1588676994443643,0.006444246538236795,0.0032043196570990867,0.009648566195335882,0.10918435723468023,36,0.0,2022-07-31
ALFAA.MX,-1.3225313146208826,12.938824393252872,0.06172502236942151,0.03763061579489374,0.09935563816431525,0.5453896662737926,36,100.0,2022-08-31
GMEXICOB.MX,0.41923968195504224,-7.487535381166059,0.019566703987075135,0.02177636534941004,0.041343069336485176,0.528292512610081,36,37.11008662677691,2022-08-31
BIMBOA.MX,0.5272645261557649,-2.334321373461127,0.024608426516461356,0.006789021017421856,0.03139744753388321,0.12421995932417051,36,26.328297330999025,2022-08-31
PE&OLES.MX,-0.31043948247519393,-5.318243982031598,0.014488794169403798,0.015467309077608068,0.029956103247011867,0.1356480867830826,36,24.765773568065022,2022-08-31
WALMEX.MX,0.3521378099158585,-4.501394086615795,0.016434933489953875,0.013091624576277307,0.02952655806623118,0.5292711149605327,36,24.30011483660365,2022-08-31
KIMBERA.MX,0.3706383780126832,1.5832356863399566,0.01729838977790639,0.0046046017794701384,0.021902991557376527,0.1091398650173313,36,16.035605144578568,2022-08-31
CEMEXCPO.MX,0.23152573585776798,1.048975815101464,0.010805741283346586,0.003050787666366563,0.01385652894971315,0.4183664848831461,36,7.3126448175042755,2022-08-31
FEMSAUBD.MX,0.06190236614688127,-2.044334970638901,0.0028890997837973127,0.005945639379439592,0.008834739163236904,0.5004491544774714,36,1.868653437165316,2022-08-31
GFINBURO.MX,-0.13853989617441015,0.22180602941888772,0.006465917363078955,0.0006450893234477749,0.00711100668652673,0.4128879286298478,36,0.0,2022-08-31
ALFAA.MX,-1.3220963452398748,12.75587770203282,0.06149899230841388,0.037376177171507,0.09887516947992088,0.5445973401254396,36,100.0,2022-09-30
GMEXICOB.MX,0.3544354595695816,-9.137310249133899,0.016487016003318592,0.026773361639256695,0.04326037764257529,0.5287191956565123,36,39.2595826527143,2022-09-30
BIMBOA.MX,0.5560000735811444,-1.5006676046935947,0.025863050277504896,0.004397127314855822,0.03026017759236072,0.1170985639288662,36,25.061245293875313,2022-09-30
WALMEX.MX,0.3959590131360241,-3.2480474850481498,0.018418536887250342,0.009517149748408197,0.02793568663565854,0.4864691137719769,36,22.522522300125445,2022-09-30
KIMBERA.MX,0.34978350622392707,1.190243782913242,0.01627062447931691,0.003487550096247825,0.019758174575564735,0.10669472919289946,36,13.59134627693264,2022-09-30
PE&OLES.MX,-0.17954412165095057,-2.052877551348452,0.008351723076905841,0.006015165468259503,0.014366888545165345,0.11429733369300787,36,7.703183205446445,2022-09-30
CEMEXCPO.MX,0.23277776115008886,0.6004110728016157,0.01082795349528159,0.0017592729529847632,0.012587226448266353,0.41649367711048024,36,5.759502128316125,2022-09-30
FEMSAUBD.MX,0.058926841275400044,-1.9185630565197904,0.0027410569368886972,0.005621608672507417,0.008362665609396115,0.4987424665521204,36,1.1455931306442415,2022-09-30
GFINBURO.MX,-0.1404930752300024,0.26569962028861127,0.006535214006198388,0.0007785302049992733,0.007313744211197661,0.4127234664411137,36,0.0,2022-09-30
ALFAA.MX,-1.6581448188557035,7.780448648138364,0.07677043229492815,0.024419716042100005,0.10119014833702816,0.5257264081501594,36,100.0,2022-10-31
GMEXICOB.MX,0.31728468890526784,-9.74796907969819,0.014689961003906087,0.030594975647112256,0.04528493665101834,0.5217932556510904,36,39.65681798677895,2022-10-31
KIMBERA.MX,0.5681861125470066,4.442567462726521,0.026306443796815508,0.013943442190009434,0.04024988598682494,0.22399981316018536,36,34.222065670990034,2022-10-31
BIMBOA.MX,0.5857263775487709,-1.0372896660958348,0.027118540370914702,0.0032556373346832417,0.030374177705597943,0.1301538613806963,36,23.562385752942497,2022-10-31
WALMEX.MX,0.3746786218174735,-3.5394319516637087,0.01734724219591732,0.01110886108484814,0.02845610328076546,0.5110137970847979,36,21.4920472166601,2022-10-31
PE&OLES.MX,-0.21695504892493522,-2.4582536345143584,0.01004479989029474,0.007715474830447512,0.017760274720742254,0.14692341748295357,36,9.947142723592892,2022-10-31
GFINBURO.MX,-0.2564860190445839,-1.3907061897712563,0.011875043926046491,0.004364870432032312,0.016239914358078804,0.43774179230534627,36,8.30609031858347,2022-10-31
CEMEXCPO.MX,0.0771942424896187,-1.6559366435683653,0.0035740155499187774,0.005197322731424128,0.008771338281342906,0.4333372476453048,36,0.24463000054940093,2022-10-31
FEMSAUBD.MX,0.04596010918983684,-2.0444762166360233,0.002127906688669588,0.006416793031212198,0.008544699719881785,0.5475479993784375,36,0.0,2022-10-31
ALFAA.MX,-1.6367904383490495,7.6244862423312645,0.07604121795845603,0.02407379058190706,0.10011500854036309,0.521001185619324,36,99.99999999999999,2022-11-30
GMEXICOB.MX,0.294378249421744,-9.487765456152509,0.013676082229003062,0.029956966465956896,0.04363304869495996,0.5178207776803418,36,39.568793074077924,2022-11-30
KIMBERA.MX,0.5681765903310806,4.700051481481818,0.026396073029261273,0.014840089088386778,0.04123616211764805,0.22811217812170814,36,37.004314980046466,2022-11-30
BIMBOA.MX,0.6016042266109096,-0.707092683744887,0.027949037976169405,0.002232596485775581,0.030181634461944988,0.13478816968555785,36,25.176849182850173,2022-11-30
WALMEX.MX,0.3911008090462463,-3.452334243505661,0.01816957208914977,0.010900507779195604,0.029070079868345373,0.5209508488962514,36,23.987574132212135,2022-11-30
GFINBURO.MX,-0.23972739072988436,-1.5768051969905947,0.011137139087573088,0.004978653891466361,0.01611579297903945,0.43024182611522066,36,10.127516978952459,2022-11-30
PE&OLES.MX,-0.2120731937086665,-1.8480049285195408,0.0098523937873271,0.005834948379408281,0.015687342166735382,0.15042305232624598,36,9.669108670055333,2022-11-30
CEMEXCPO.MX,0.05581976887812745,-1.2931753238925463,0.0025932478050969395,0.0040831120869804565,0.006676359892077396,0.4341270186522366,36,0.02807397621421148,2022-11-30
FEMSAUBD.MX,0.012854024365424543,-1.917050347868917,0.0005971660424656706,0.006052954539197561,0.006650120581663231,0.5625584836495205,36,0.0,2022-11-30
ALFAA.MX,-1.6304530266312791,7.620491042154733,0.07535789760530577,0.024035111892931522,0.09939300949823729,0.5228830271223419,36,100.0,2022-12-31
GMEXICOB.MX,0.3109735274915438,-9.597032246658106,0.014372883401054937,0.030269144417664404,0.04464202781871934,0.5375649247164656,36,40.66463529801341,2022-12-31
KIMBERA.MX,0.586653121813857,5.10156275651326,0.027114516739450537,0.016090384596389198,0.043204901335839735,0.22608810778741972,36,39.107176027535246,2022-12-31
BIMBOA.MX,0.6118650651893949,-0.5716505979696276,0.028279787382818916,0.0018029922231856917,0.030082779606004608,0.13841281832366392,36,24.88631907448261,2022-12-31
WALMEX.MX,0.406448044604366,-3.5642029842076886,0.018785619473169413,0.011241535100647492,0.030027154573816904,0.5444162296150199,36,24.826036473693154,2022-12-31
GFINBURO.MX,-0.2615424584263569,-1.9149629498463359,0.012088229148346098,0.006039814037673969,0.018128043186020067,0.44643967943347906,36,11.930594379937741,2022-12-31
PE&OLES.MX,-0.22844155507618524,-2.1541814454396317,0.010558338716323574,0.006794311782850489,0.017352650499174064,0.16139946183674725,36,11.09027688333891,2022-12-31
CEMEXCPO.MX,0.06382230125474053,-1.322281406238834,0.0029498025176639257,0.0041704899824810925,0.007120292500145018,0.4487314292871595,36,0.001147976252913486,2022-12-31
FEMSAUBD.MX,-0.01917493175737478,-1.9762097696559475,0.0008862460434977941,0.006232987175607873,0.007119233219105667,0.5454273195682775,36,0.0,2022-12-31
ALFAA.MX,-1.6819249120430109,6.953466882037368,0.07841375194360667,0.02207824265994226,0.10049199460354893,0.5369766018468977,36,100.00000000000001,2023-01-31
GMEXICOB.MX,0.3201379162137292,-9.720639932622474,0.014925288858010892,0.030864409205251235,0.04578969806326213,0.5782376532588659,36,40.74034722603902,2023-01-31
KIMBERA.MX,0.6014575471339102,5.238941718645224,0.028040813574894293,0.01663438231716347,0.04467519589205776,0.2562045199376032,36,39.53299368042041,2023-01-31
BIMBOA.MX,0.632093024705231,-0.6069832852016108,0.0294690834826356,0.0019272579403273966,0.031396341422963,0.16920721782359582,36,25.147851650871715,2023-01-31
WALMEX.MX,0.3937321746759376,-3.6373717626408846,0.018356358750732542,0.011549170763646095,0.029905529514378637,0.5503165180196609,36,23.5328372613217,2023-01-31
GFINBURO.MX,-0.25880374437350306,-2.172513697774871,0.012065801789409194,0.006898038836631119,0.018963840626040313,0.49460895474327204,36,11.679574687489792,2023-01-31
PE&OLES.MX,-0.22850373475494767,-2.240900702615915,0.01065317187881926,0.007115177267471654,0.017768349146290913,0.1784947457227175,36,10.384484454267074,2023-01-31
FEMSAUBD.MX,-0.04378893699058506,-2.2920220550559107,0.0020415030531197413,0.007277494805387927,0.009318997858507668,0.5706239131813813,36,1.2312010430212872,2023-01-31
CEMEXCPO.MX,0.11472149890895461,-0.8925590134349815,0.005348480835044239,0.0028340013436811366,0.008182482178725376,0.4949931613467604,36,0.0,2023-01-31
ALFAA.MX,-1.5581558079976854,7.08538325856768,0.07220975745953859,0.022062209708813726,0.09427196716835232,0.5156570043790825,36,100.0,2023-02-28
GMEXICOB.MX,0.2702622245519246,-10.11149775868081,0.012524787049665075,0.031484815412414595,0.04400960246207967,0.5673579781094291,36,39.23380510767991,2023-02-28
KIMBERA.MX,0.5546319629961339,5.125711832300408,0.02570335990899705,0.015960255814590846,0.0416636157235879,0.22907865427706942,36,36.39755400411418,2023-02-28
BIMBOA.MX,0.6490829611206357,-1.968314630965248,0.030080511174213613,0.006128866791894627,0.03620937796610824,0.20155085700484332,36,29.803489508802095,2023-02-28
WALMEX.MX,0.38689331978425345,-3.391859944044632,0.017929832588589333,0.01056145061707858,0.028491283205667912,0.5566096863641832,36,20.47246711956338,2023-02-28
GFINBURO.MX,-0.2163293758668732,-1.5660393280835603,0.010025372098567102,0.004876276526982626,0.014901648625549727,0.505500182189025,36,4.042870377812451,2023-02-28
PE&OLES.MX,-0.0933025509608838,-2.690376361938229,0.004323928673025019,0.008377196451715354,0.012701125124740373,0.17348590177735745,36,1.38248142284106,2023-02-28
FEMSAUBD.MX,-0.09540825491652744,-2.4241536941754536,0.004421513504489347,0.007548241953266738,0.011969755457756085,0.5452209362631044,36,0.49827010524755766,2023-02-28
CEMEXCPO.MX,0.12898001745748267,-1.7921339571496473,0.005977332773736137,0.005580281792253319,0.011557614565989456,0.48449417562900443,36,0.0,2023-02-28
CEMEXCPO.MX,0.45174137732388586,-6.861814115077536,0.013716502616257523,0.015251693633806119,0.02896819625006364,0.4209759534043622,36,100.0,2023-03-31
ALFAA.MX,-0.6262805602055129,-4.030562614895225,0.019016143691462394,0.008958695928410447,0.027974839619872842,0.1443594035701189,36,95.89860723521336,2023-03-31
KIMBERA.MX,0.35625472511896505,6.973219558956815,0.010817182384523649,0.015499313530044849,0.0263164959145685,0.23616213524102825,36,89.05160116735404,2023-03-31
GMEXICOB.MX,0.09621893988157565,-7.4182739507128765,0.00292155513501458,0.016488531996124888,0.019410087131139467,0.5697288043142162,36,60.53626825054044,2023-03-31
GFINBURO.MX,-0.4553705444625275,2.027610737184361,0.013826697260916614,0.004506752478794336,0.01833344973971095,0.45724419906246716,36,56.09102404186633,2023-03-31
PE&OLES.MX,-0.2721051285016053,-3.2960617519913593,0.00826209617790531,0.007326127347142574,0.015588223525047885,0.1547123333026147,36,44.75647349645035,2023-03-31
BIMBOA.MX,0.26188104220586267,3.0106523827585283,0.007951655927213266,0.006691750462727686,0.014643406389940952,0.21478268982402093,36,40.85549166958147,2023-03-31
FEMSAUBD.MX,-0.35901764422548094,1.0701635138755208,0.010901074604841252,0.0023786429911942368,0.013279717596035488,0.5494814613999641,36,35.2250632989869,2023-03-31
WALMEX.MX,0.10561918922768716,0.6934083158142337,0.0032069807152730083,0.0015412325397585723,0.00474821325503158,0.6100702078835278,36,0.0,2023-03-31
ALFAA.MX,-0.8395904681126433,-2.562601853434627,0.025493698901351315,0.005758360508354594,0.03125205940970591,0.1928912989642746,36,100.0,2023-04-30
KIMBERA.MX,0.4171088966060116,7.622425891048568,0.012665280303922982,0.01712816845505859,0.029793448758981572,0.2736991559534515,36,94.49556417490126,2023-04-30
CEMEXCPO.MX,0.49462619013706544,-6.317264037413505,0.015019049928500495,0.01419537089038425,0.029214420818884743,0.42514161368568126,36,92.31045594494326,2023-04-30
GMEXICOB.MX,0.05986933916899917,-7.042427293089213,0.0018178992784760502,0.015824867664530468,0.017642766943006517,0.5612676095259062,36,48.64189633419575,2023-04-30
PE&OLES.MX,-0.32777800251847167,-2.6188764033512446,0.009952797250636693,0.00588481368539845,0.015837610936035144,0.14395934014111555,36,41.82968404866835,2023-04-30
BIMBOA.MX,0.27718580385322206,3.1812559504864133,0.008416593198167413,0.007148523133898663,0.015565116332066076,0.2215436893733842,36,40.80135681172641,2023-04-30
FEMSAUBD.MX,-0.3810623555680749,1.272090628099718,0.011570747077834629,0.0028584840154078487,0.014429231093242477,0.5446693333869704,36,36.51480686868536,2023-04-30
GFINBURO.MX,-0.3095015090686928,2.104086472336264,0.009397841663743738,0.004728041709727641,0.014125883373471378,0.5478162883511908,36,35.370047603873424,2023-04-30
WALMEX.MX,0.1099230635367965,0.629922937770782,0.003337752857557721,0.0014154845643712926,0.004753237421929013,0.6082134625802169,36,0.0,2023-04-30
KIMBERA.MX,0.6666504188209619,7.02449374268139,0.019134208965199365,0.015895084537004858,0.035029293502204226,0.30930247847936365,36,100.0,2023-05-31
CEMEXCPO.MX,0.6159136289222176,-5.352290015667516,0.01767796096364112,0.012111207637452796,0.029789168601093916,0.43084269080895055,36,83.9992228596597,2023-05-31
FEMSAUBD.MX,-0.6030570835662646,1.693219577109034,0.017308952232128673,0.00383143174494254,0.021140383977071214,0.5295644865555504,36,57.59006698735081,2023-05-31
GMEXICOB.MX,-0.0956512886289248,-7.649424717672259,0.0027453845265009475,0.017309183693634045,0.020054568220134992,0.5783981865152876,36,54.27451702049313,2023-05-31
ALFAA.MX,-0.5325165860183865,-1.4022108911710864,0.015284297956837915,0.0031729348007598144,0.018457232757597728,0.16108519449373915,36,49.39703619002558,2023-05-31
BIMBOA.MX,0.26092220626664175,3.054223905780071,0.007488992547543256,0.006911123983546175,0.01440011653108943,0.2206313882575185,36,37.00858862476568,2023-05-31
GFINBURO.MX,-0.1429727485086951,1.7101172929010673,0.0041036056815693224,0.0038696680408003715,0.007973273722369695,0.5617996284305807,36,17.38415572689064,2023-05-31
PE&OLES.MX,-0.025889988260128116,-1.8390667898291277,0.0007430947787477382,0.004161456065640062,0.0049045508443878,0.15121960993860517,36,8.013777767837023,2023-05-31
WALMEX.MX,0.06607997495108743,0.16946870794282765,0.0018966282978797847,0.0003834752421745322,0.0022801035400543167,0.618997737426477,36,0.0,2023-05-31
KIMBERA.MX,0.585757201929803,6.0726796445724585,0.016382481794616044,0.013885096892616928,0.030267578687232972,0.27739193695445963,36,100.0,2023-06-30
GMEXICOB.MX,-0.216840122758509,-7.2254367835522,0.006064593575170927,0.016520859933846232,0.02258545350901716,0.5747195995738809,36,71.9249002286599,2023-06-30
ALFAA.MX,-0.7759213048263252,-0.03957192666216747,0.021700999336403112,9.048065567279084e-05,0.021791479992075903,0.18147524666517156,36,69.02324408705759,2023-06-30
CEMEXCPO.MX,0.21604678657647675,-5.773957566969154,0.006042405515824263,0.0132020730490666,0.019244478564890862,0.40562877485528537,36,59.71497098201384,2023-06-30
FEMSAUBD.MX,-0.49577553983635414,0.7965625364067233,0.013865870925404955,0.001821329074870826,0.01568720000027578,0.5396726378328147,36,46.71453838046996,2023-06-30
BIMBOA.MX,0.18316209912480774,4.044955919137433,0.005122685208974041,0.009248735014992189,0.01437142022396623,0.2099164045229578,36,41.905888737301595,2023-06-30
GFINBURO.MX,-0.08333039056784636,1.5777820938863378,0.002330587830449907,0.003607576643472061,0.005938164473921969,0.5625061691632236,36,11.085706679983264,2023-06-30
WALMEX.MX,0.17310550428132024,-0.14246279991898758,0.004841421945976197,0.0003257391952556899,0.005167161141231887,0.632960014883782,36,8.267997388979875,2023-06-30
PE&OLES.MX,-0.07452666362062044,0.35882273054359803,0.0020843648289015906,0.000820443144127358,0.0029048079730289488,0.13821669802169856,36,0.0,2023-06-30
KIMBERA.MX,0.7254542099312716,6.739615888715875,0.019826279603202396,0.015260842518886318,0.03508712212208871,0.30199159099736794,36,100.0,2023-07-31
PE&OLES.MX,0.863577700334294,4.6382500512501394,0.02360112149261676,0.010502616879673753,0.03410373837229051,0.258824705639646,36,96.86390835030855,2023-07-31
ALFAA.MX,-0.9760472239502263,-0.995032951487897,0.02667485404736987,0.002253101871752622,0.02892795591912249,0.2033518645268345,36,80.3579124607785,2023-07-31
CEMEXCPO.MX,0.3714600257837855,-5.044659674217536,0.010151805905571656,0.01142287010428996,0.021574676009861616,0.4183889410597764,36,56.9076981105727,2023-07-31
BIMBOA.MX,0.36112138723900894,4.779241081440298,0.009869256385975366,0.01082186977833079,0.020691126164306156,0.2174216155613482,36,54.0899849916593,2023-07-31
GMEXICOB.MX,-0.1005770842515693,-6.680088892058125,0.0027487184811228436,0.015126052623346844,0.017874771104469687,0.5825369929730543,36,45.10839709422669,2023-07-31
FEMSAUBD.MX,-0.5928288023244243,0.32560748734486444,0.01620169740668974,0.0007372889893710274,0.016938986396060767,0.5421957673574577,36,42.12410270197911,2023-07-31
GFINBURO.MX,0.002817389081529814,1.931182315653964,7.699775246560581e-05,0.004372870751254144,0.00444986850371975,0.5600036928833989,36,2.295278662309777,2023-07-31
WALMEX.MX,0.09612625447940296,-0.48714163998344384,0.002627079659097691,0.0011030586868646926,0.0037301383459623838,0.6294977752047689,36,0.0,2023-07-31
PE&OLES.MX,0.9202203637700237,5.26589583650113,0.025211782838498006,0.011895260564026355,0.03710704340252436,0.2715260722992445,36,100.0,2023-08-31
KIMBERA.MX,0.717719144966083,6.608298002671102,0.01966374570084992,0.014927645564432124,0.034591391265282045,0.30166358791157366,36,92.49677618486058,2023-08-31
ALFAA.MX,-0.9099016901126178,-0.47880126738528106,0.02492907646763914,0.0010815758630193994,0.02601065233065854,0.19710227125179403,36,66.90372865153243,2023-08-31
CEMEXCPO.MX,0.3825113207816971,-5.425641359005641,0.010479872791888485,0.012256113621725701,0.022735986413614184,0.4002963317215539,36,57.13665834334304,2023-08-31
BIMBOA.MX,0.3624517959410783,4.998939171972465,0.009930290969928797,0.011292225642245262,0.02122251661217406,0.228457041595151,36,52.62255939876149,2023-08-31
FEMSAUBD.MX,-0.6184311618943054,-0.3596048514992687,0.016943498283782638,0.0008123201714362065,0.017755818455218845,0.5438771877339167,36,42.28273069745294,2023-08-31
GMEXICOB.MX,-0.07975997602494933,-6.205362116190727,0.002185227880098707,0.014017443861037688,0.016202671741136397,0.5928090664224337,36,37.65029076627717,2023-08-31
GFINBURO.MX,0.004429467277446031,2.0664509861015565,0.00012135654837248468,0.004667956542566134,0.004789313090938619,0.5666561255528342,36,3.6086269101735846,2023-08-31
WALMEX.MX,0.10047001695800159,-0.3660123542396505,0.0027526322488103383,0.0008267942356843512,0.0035794264844946893,0.6359930481043858,36,0.0,2023-08-31
PE&OLES.MX,0.7547258296779644,5.9975358352892005,0.021268548512222516,0.013534437230130246,0.034802985742352764,0.27854859274677257,36,100.0,2023-09-30
KIMBERA.MX,0.5647981453986501,7.28145776797329,0.01591629209265318,0.01643182063617077,0.032348112728823944,0.30274696743568774,36,91.67482272575018,2023-09-30
ALFAA.MX,-0.7923329802886664,-0.995498385891092,0.022328336683923835,0.0022465076969213757,0.02457484438084521,0.17319024066893596,36,65.31344409614299,2023-09-30
GMEXICOB.MX,0.18494692671082485,-7.357184149862383,0.005211896198933666,0.016602709813074434,0.0218146060120081,0.5961782951344874,36,55.952685469071405,2023-09-30
BIMBOA.MX,0.372790658709771,4.95464425100967,0.010505425808806984,0.01118097889775802,0.021686404706565004,0.23156820676841894,36,55.51791813539584,2023-09-30
FEMSAUBD.MX,-0.47831251772422,-0.971680999097229,0.013479084174926952,0.002192759801885793,0.015671843976812747,0.5303768342348246,36,35.120820596753184,2023-09-30
CEMEXCPO.MX,-0.1866711043976274,-2.946622404930676,0.005260484381997573,0.006649543591848604,0.011910027973846177,0.4191626173024061,36,22.36342543813842,2023-09-30
GFINBURO.MX,-0.16955379629818013,2.8238861651665816,0.004778110143041029,0.006372568851126734,0.011150678994167763,0.5808197422886584,36,19.788255629352175,2023-09-30
WALMEX.MX,0.14410000452776842,-0.5560591071780507,0.004060809656160903,0.00125483986907778,0.005315649525238683,0.6384993879199742,36,0.0,2023-09-30
